Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2005,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,3.67024310361212
India,IND,2004,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,4.73183447237325
India,IND,2003,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,5.91148045976616
India,IND,2002,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,5.89339563831159
India,IND,2001,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,5.81003209024925
India,IND,2000,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,4.66256805851818
India,IND,1999,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,7.22927047964102
India,IND,1998,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.93485477679873
India,IND,1997,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,5.62181070377959
India,IND,1996,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,4.71190377386769
India,IND,1995,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,4.30779806044879
India,IND,1994,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,6.03238759719294
India,IND,1993,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,3.12631883360432
India,IND,1992,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,3.81598740205523
India,IND,1991,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,2.69953319675136
India,IND,1990,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,3.23841210938441
India,IND,1989,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,3.5092960098771
India,IND,1988,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.04949017150124
India,IND,1987,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.43977180317303
India,IND,1986,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,7.04137324208479
India,IND,1985,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.41407280327842
India,IND,1984,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,10.1799906261651
India,IND,1983,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,11.6588489306529
India,IND,1981,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.54079616454866
India,IND,1980,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.98622238034248
India,IND,1979,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.91882130560846
India,IND,1978,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,13.8469096715189
India,IND,1977,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,16.4346900008366
India,IND,1976,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,27.4807902684274
India,IND,1975,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,31.845541118297
India,IND,1974,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,19.6876302812429
India,IND,1973,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,20.0724897464491
India,IND,1972,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,9.5959392901439
India,IND,1971,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,14.5837681650156
India,IND,1970,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,20.9241411734079
India,IND,1969,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,23.3030434476827
India,IND,1968,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,25.0445436582352
India,IND,1967,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,32.0856191349502
India,IND,1966,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,34.1490195409254
India,IND,1965,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,22.0081319867605
India,IND,1964,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,16.8630383690966
India,IND,1963,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,15.1979120707817
India,IND,1962,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,17.0800125693956
India,IND,2018,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,35.3172888836609
India,IND,2017,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,30.1374982046439
India,IND,2016,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,26.7874358896487
India,IND,2015,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,29.432893864481
India,IND,2014,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,41.319864482916
India,IND,2013,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,43.0080744612896
India,IND,2012,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,42.5537873458082
India,IND,2011,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,38.4946713495122
India,IND,2010,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,35.5549538294324
India,IND,2009,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,33.9815739217189
India,IND,2008,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,39.1636757235686
India,IND,2007,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,36.3479389810275
India,IND,2006,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,37.2335231851021
India,IND,2005,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,35.7043325083032
India,IND,2004,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,34.3493934087804
India,IND,2003,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,32.1981793924013
India,IND,2002,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,32.4446590507863
India,IND,2001,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,33.4133982146443
India,IND,2000,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,38.6027659118004
India,IND,1999,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,30.8385933596513
India,IND,1998,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,20.3580097448102
India,IND,1997,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,24.899190226649
India,IND,1996,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,29.5320629026719
India,IND,1995,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,23.8216391755951
India,IND,1994,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,23.9165502051692
India,IND,1993,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,27.2825560513701
India,IND,1992,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,29.8084143097191
India,IND,1991,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,29.9330479787477
India,IND,1990,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,27.2954073480229
India,IND,1989,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,19.5194960427949
India,IND,1988,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,17.0030376592915
India,IND,1987,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,19.1283731768137
India,IND,1986,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,15.0573813212496
India,IND,1985,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,26.4911507893477
India,IND,1984,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,31.8236604061206
India,IND,1983,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,30.6765597895313
India,IND,1981,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,43.6331986456529
India,IND,1980,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,44.6322468602228
India,IND,1979,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,33.1728686351175
India,IND,1978,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,26.0979167968693
India,IND,1977,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,25.5392558282723
India,IND,1976,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,25.7119634431036
India,IND,1975,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,4.394248874978
India,IND,1974,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,27.9827094577127
India,IND,1973,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,13.8729919580679
India,IND,1972,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,11.9425607603728
India,IND,1971,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,10.1846181013789
India,IND,1970,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,7.71451504604928
India,IND,1969,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,4.06605353298335
India,IND,1968,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,4.32226125457991
India,IND,1967,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,3.71027070140832
India,IND,1966,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,3.85133180588376
India,IND,1965,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,5.03574665583909
India,IND,1964,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,6.93656250023082
India,IND,1963,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,9.14748723805136
India,IND,1962,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,8.47351260153046
India,IND,2017,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9.7165437293
India,IND,2016,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9.3333408142
India,IND,2015,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.5639852752
India,IND,2014,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,6.311804078
India,IND,2013,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,5.7751219017
India,IND,2012,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,5.3110310882
India,IND,2011,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,5.9735623515
India,IND,2010,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,6.3084533404
India,IND,2009,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.7886006986
India,IND,2008,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,4.0882950899
India,IND,2007,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.3786890991
India,IND,2006,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.6495938732
India,IND,2005,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.6368756336
India,IND,2004,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.3073274359
India,IND,2003,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,8.4167349498
India,IND,2002,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.0392991939
India,IND,2001,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,5.9363955156
India,IND,2000,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,5.4507582537
India,IND,2018,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.54884815668007
India,IND,2017,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.95717321704239
India,IND,2016,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.63880579976318
India,IND,2015,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.20757150547918
India,IND,2014,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.57762465753822
India,IND,2013,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,9.05949052649469
India,IND,2012,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,8.56367211001675
India,IND,2011,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,12.6869934801556
India,IND,2010,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,10.4981600806449
India,IND,2009,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,9.64725699916866
India,IND,2008,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,8.46296680215191
India,IND,2007,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,9.2117622545746
India,IND,2006,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,7.96188762139585
India,IND,2005,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.85033197912411
India,IND,2004,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,7.23301622664727
India,IND,2003,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.69459660807481
India,IND,2002,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,11.198542984523
India,IND,2001,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,13.0900602916595
India,IND,2000,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,11.0610401287472
India,IND,1999,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.60329552114089
India,IND,1998,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.42653192563965
India,IND,1997,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.2980688426471
India,IND,1996,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.339142703667
India,IND,1995,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.55327435805164
India,IND,1994,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.12233064239077
India,IND,1993,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.90312045854946
India,IND,1992,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.09023251592314
India,IND,1991,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.03137598843034
India,IND,1990,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.78638044570246
India,IND,1989,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.7835197899514
India,IND,1988,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.1617113140768
India,IND,1987,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.56183793297844
India,IND,1986,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.79975100914664
India,IND,1985,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.82780981565396
India,IND,1984,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.80047062543708
India,IND,1983,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.47805318101439
India,IND,1982,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.80698885108974
India,IND,1981,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.03681211360589
India,IND,1980,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.38117092893292
India,IND,1979,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.51425470166563
India,IND,1978,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.72626307988397
India,IND,1977,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.159377954583
India,IND,1976,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.96663034414034
India,IND,1975,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.82127549424454
India,IND,2018,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,52.1160011345022
India,IND,2017,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,54.8322126597823
India,IND,2016,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,55.8194720583528
India,IND,2015,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,52.6998030738545
India,IND,2014,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,43.5273166623209
India,IND,2013,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,42.3607828803004
India,IND,2012,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,43.2161138406415
India,IND,2011,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,46.9126602800559
India,IND,2010,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,50.5523214563336
India,IND,2009,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,52.3600269201254
India,IND,2008,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,47.0399215750049
India,IND,2007,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,50.4107558076367
India,IND,2006,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,50.1892932571933
India,IND,2005,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,52.1854573027772
India,IND,2004,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,52.4938263694561
India,IND,2003,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,53.1687729335414
India,IND,2002,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,52.1422202962391
India,IND,2001,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,49.1183805230167
India,IND,2000,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,46.7499910776402
India,IND,1999,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,50.6553019999534
India,IND,1998,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,53.8537269621029
India,IND,1997,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,54.6978953022077
India,IND,1996,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,49.9367359537842
India,IND,1995,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,53.7726078071794
India,IND,1994,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,51.3112911563426
India,IND,1993,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,53.5682531135277
India,IND,1992,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,49.8442392860522
India,IND,1991,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,49.904934951501
India,IND,1990,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,51.2036830801826
India,IND,1989,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,58.9930326018535
India,IND,1988,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,56.8649531037815
India,IND,1987,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,53.3325124161907
